id,Author,Text,User Location,Tweet Country,created_at
1356281969001304068,bediabetesaware,RT @NHSRotherhamCCG: Rotherham online COVID-19 vaccine booking system launched. If it is your turn to be vaccinated and you've registered a…,,None,2021-02-01 16:43:14
1356281968963575811,StevenLRowley,"Tulsa Health Department, Caring Van work to increase COVID-19 vaccine accessibility in minority communities - Give… https://t.co/d96gk6SxF2","Tahlequah, Oklahoma",None,2021-02-01 16:43:14
1356281969479479299,ApexCrazy,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,NC,None,2021-02-01 16:43:14
1356281970221842433,amyrchapman,"RT @SabrinaSiddiqui: At WH Covid-19 briefing, @ASlavitt announces the Biden administration is approving an over-the-counter, self-administe…",Michigan,None,2021-02-01 16:43:14
1356281970909700103,laurazucc,"Not an IM resident, but frequently look to my IM consultants for advice in the ED. They are critical and need some… https://t.co/2UFSX4Unod","Barrie, Ontario",None,2021-02-01 16:43:15
1356281972138631169,DilipDGupta33,"RT @MKG_II_0: - LIC IPO to be out in FY22.

- ₹35000 cr announced for COVID-19 vaccines.

- Urban #SwacchBharat Mission 2.0 allocated ₹ 1.4…","New Delhi, India",None,2021-02-01 16:43:15
1356281973359042560,DayahRzl,RT @ayshardzn: Perth now under full lockdown for 5 days after one COVID-19 case detected. One., ,None,2021-02-01 16:43:15
1356281973766057985,MyTamesideUK,"RT @TGCCG: ⚠️ COVID-19 testing facilities in Tameside ⚠️  

There are a semi permanent test sites at Darnton Road Car Park and Beeley Stree…",Tameside,None,2021-02-01 16:43:15
1356281973719883780,Shadowmoons77,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,United States,None,2021-02-01 16:43:15
1356281976479629313,demuromarquez,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,"California, USA",None,2021-02-01 16:43:16
1356281977591230467,slivaudais,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,"Austin, TX",None,2021-02-01 16:43:16
1356281977859665921,theonlymichael3,"RT @Omojuwa: There’s no chip in the Covid-19 vaccine. It is safe, having gone through all the necessary tests, procedures and protocols #Co…",,None,2021-02-01 16:43:16
1356281980166541316,TampaWoman1965,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,,None,2021-02-01 16:43:17
1356281980346896385,AwareDunya,"China Covid-19 vaccine has been arrived in Pakistan
https://t.co/jzneEPW7QK
#anticovid #CovidVaccine… https://t.co/zQFb4pkt9W",,None,2021-02-01 16:43:17
1356281981827510277,mkstalnakergma1,RT @JonesTako: This won’t be the last time he’s “unaware”. I guarantee it.,,None,2021-02-01 16:43:17
1356281982053978113,blue_rose_nc,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,"North Carolina, USA",None,2021-02-01 16:43:17
1356281982259486722,ivy00johns,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,"Austin, TX",None,2021-02-01 16:43:17
1356281982410489857,shinerjay,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,San Antonio,None,2021-02-01 16:43:17
1356281982532149254,ChupiroC,"RT @DonaldJTrumpJr: In fairness, Joe Biden can’t remember where he is most of the time how the hell is he going to know where 20 million va…",,None,2021-02-01 16:43:17
1356281984155316224,Grondavia,RT @nytimes: Disparities in vaccine access between wealthy countries and poor and middle-income nations may soon become a “catastrophic mor…,,None,2021-02-01 16:43:18
1356281986395107328,Godfrey28482926,"RT @Holbornlolz: Covid-19 in Bulgaria: Shopping malls, gyms, cinemas open on February 1 https://t.co/pXhOKA0Fhj via @TheSofiaGlobe",South East England.  ,None,2021-02-01 16:43:18
1356281986533486594,mdstbarts,"RT @UKCovid19Stats: 🏙️ London boroughs by highest number of COVID-19 positives per 100k population.

7–day rolling rate by specimen date -…",,None,2021-02-01 16:43:18
1356281987942789121,politicalHEDGE,Madrid to relax restaurant Covid-19 rules to help businesses and push back against ‘political pressure’ despite hig… https://t.co/RhW87aB0Ec,Everywhere,None,2021-02-01 16:43:19
1356281988248952836,joemschroeder,Breaking: “Paul Blart: Mall Cop” is playing on the projectors inside the 17th Street COVID-19 testing site,"Bloomington, IN",None,2021-02-01 16:43:19
1356281989385641985,rebradshawbooks,"RT @Mar_a_Hell_No: The Biden administration has now confirmed that
20 million doses of the Covid-19 vaccine are ""missing.""

Several weeks a…",Living Blue in Oklahoma.,None,2021-02-01 16:43:19
1356281991860264964,DIngbritsen,"RT @Mar_a_Hell_No: The Biden administration has now confirmed that
20 million doses of the Covid-19 vaccine are ""missing.""

Several weeks a…",,None,2021-02-01 16:43:20
1356281992896241664,HW_CambsPboro,RT @CambsPboroCCG: Did you hear our Clinical Chair Dr Gary Howsam speak to @dottymcl on @BBCCambs about the COVID-19 vaccine programme this…,,None,2021-02-01 16:43:20
1356281993366032392,charles_preset,RT @MDHHS_CME: We don’t want to have to go backwards to slow the great progress we’ve already made. We want to continue to reopen our econo…,"Detroit, MI",None,2021-02-01 16:43:20
1356281993500221445,knw30,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,United States,None,2021-02-01 16:43:20
1356281994116689921,reshadeco,"RT @inzyrashid: I turn 26 today and after a nightmare month, I can safely say my family and I are the lucky ones. 

A THREAD: 
I tested pos…",Anfield-Giuseppe Meazza-GBK,None,2021-02-01 16:43:20
1356281994284449792,FighterForSSR,"RT @AskAnshul: Budget 2021 should've been made considering the middle class.

Middle class suffered a lot due to the Covid-19 pandemic:

1.…","Gujarat, India",None,2021-02-01 16:43:20
1356281994653659137,LeadingAgeFL,"President/CEO @SteveBahmer joined @JeffreyBrandes, @JimmyPatronis, Mary Mayhew, Justin Senior and others during tod… https://t.co/Nkc00huZ8N","Tallahassee, Florida",None,2021-02-01 16:43:20
1356281996390051845,AgnesAyton,RT @hughes_eilir: New Zealand authorities have said a new case of Covid-19 that emerged in a quarantine hotel was likely to be airborne. Wa…,"Oxford, England",None,2021-02-01 16:43:21
1356281997153464323,RanchodAyesha,I have a dinner date with Elif.,,None,2021-02-01 16:43:21
1356281998525014026,kirthurgan,"RT @seashepherd: Ocean destruction doesn't stop during a pandemic, so neither can Sea Shepherd. Despite the logistical challenges of keepin…",A small insignificant planet,None,2021-02-01 16:43:21
1356281998692782087,AlexGangitano,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,DC,None,2021-02-01 16:43:21
1356281998667620352,ultratrailwtour,"The Ultra-Trail® World Tour team express its full support to @MIUTrail who, once again, had to take a difficult dec… https://t.co/VU8tp6pD4t",Everywhere,None,2021-02-01 16:43:21
1356281999368065024,jorgemeek61,RT @Zurich: Covid-19 has transformed the #GlobalRisks landscape. See how it has impacted the World Economic Forum’s 2021 Global Risks Repor…,,None,2021-02-01 16:43:21
1356281999544233984,ntresting2me,"RT @mog7546: STILL HUNKER DOWN 

Infectious Disease Expert Warns ‘Category 5’ COVID-19 Hurricane Is About To Hit

Infectious disease expert…",USA,None,2021-02-01 16:43:21
1356282000378900480,Stanley60927872,"#eui_iyahmo all your students are asking for is peace of mind in this Covid-19 period 
 #euilistentous",,None,2021-02-01 16:43:22
1356282002908065794,Thormeyung,"RT @Omojuwa: There’s no chip in the Covid-19 vaccine. It is safe, having gone through all the necessary tests, procedures and protocols #Co…","Lagos, Nigeria",None,2021-02-01 16:43:22
1356282002970996738,Sheny_Market,@HealthZA The COVID-19 vaccination is only available through the NHS to eligible groups and it is a free vaccination.  @bonglez,"Johannesburg, South Africa",South Africa,2021-02-01 16:43:22
1356282003285549059,iansoper10,"RT @Mar_a_Hell_No: The Biden administration has now confirmed that
20 million doses of the Covid-19 vaccine are ""missing.""

Several weeks a…","Toledo, OH",None,2021-02-01 16:43:22
1356282004145393666,cdn_view,"RT @greg_scott84: This is why there are ""20,000 Covid deaths"" in Canada.",,None,2021-02-01 16:43:22
1356282004782931971,ruleoflawftw20,"RT @Bencjacobs: The wake-up call that helped save the NFL's pandemic season, brought it all the way to the Super Bowl—and turned into a CDC…",Earth,None,2021-02-01 16:43:23
1356282005529518080,DrRueckauf,RT @EvaSailEast: Chinese state media tried to discredit Moderna's #COVID19 vaccine thru an article titled “WHO Does Not Recommend MODERNA C…,Deutschland,None,2021-02-01 16:43:23
1356282006464696320,RSmith1935,"RT @dailykos: Republican senators present ridiculous Trojan horse COVID-19 plan to Biden, demand 'unity' https://t.co/MgEekcWtBL",USA,None,2021-02-01 16:43:23
1356282006867468289,WTBridget,RT @WTTracey: Woodland Trust helps out with Bolton's Covid-19 vaccine effort https://t.co/OuIP5hNabL.  #TeamBolton @boltongpfed @RiverTrees…,London and South East England,None,2021-02-01 16:43:23
1356282007794446342,GerdaDS,"RT @JacaNews: SAMA urges Ramaphosa, Mkhize to get first Covid-19 vaccine jabs
https://t.co/hQDMeFeBWj

#VaccineforSouthAfrica https://t.co/…","Pretoria, South Africa",None,2021-02-01 16:43:23
1356282007827980295,eyrejo,RT @NurseStandard: Read the story behind this powerful picture of two exhausted nurses embracing during a 12-hour shift on a COVID-19 criti…,"Mansfield, England",None,2021-02-01 16:43:23
1356282008440225792,sleepyhaady,RT @ayshardzn: Perth now under full lockdown for 5 days after one COVID-19 case detected. One.,,None,2021-02-01 16:43:23
1356282008826101771,tdub909,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,,None,2021-02-01 16:43:24
1356282009371467777,OnlySimphiwe,Andizonqeni ezo side effects mntakabawo. Let me read this,,None,2021-02-01 16:43:24
1356282009585270794,Sita_Sh2019,"RT @htTweets: 'Pray for Tom': Wishes flood in for UK’s record fundraiser Captain Moore in hospital with Covid-19

https://t.co/kZ4Fd11w0P h…",Somewhere on earth!,None,2021-02-01 16:43:24
1356282009849630720,ItzamaLopezY,"RT @MarchForScience: According to new research, the United States’ handling of the COVID-19 pandemic ranks 94th out of 98 countries studied…","México, México",None,2021-02-01 16:43:24
1356282009832734730,nicoquejano,You're the motherfucking reason bitch. Resign!!!,,None,2021-02-01 16:43:24
1356282010998890503,aayeshahassan,"RT @MayorofLondon: Vaccines work.
Vaccines are safe.
Vaccines slow the spread of diseases. 
 
If you’re offered the COVID-19 vaccine, pleas…",📍🌍 🇸🇴 ,None,2021-02-01 16:43:24
1356282011342819329,ElaineFilly,Shut it down!,UK,None,2021-02-01 16:43:24
1356282012747751424,yorunopai,"RT @schoolwars1: Thank you, Mr. Trump.
I received the covid-19 vaccine the day before yesterday, which was developed during your tenure as…",宮城 仙台市,None,2021-02-01 16:43:24
1356282012865191937,shanadze,RT @ayshardzn: Perth now under full lockdown for 5 days after one COVID-19 case detected. One.,L-1485 // Ahgase // Nctzen ,None,2021-02-01 16:43:25
1356282013083463680,mean_mis,"@BabyPOO927 @RichAzzopardi Um, actually New York had a pandemic action plan on the books when Covid-19 struck.",,None,2021-02-01 16:43:25
1356282013049884672,i1l_4llAh,"""He made sure bodies of Muslims faced Mecca. COVID-19 claimed his life""  https://t.co/2KC8wogTos",,None,2021-02-01 16:43:25
1356282015289651203,BrentLatam,"RT @ToddDohertyMP: Another unbelievable payment by the Trudeau government. 

SNCLavalin has been given a $150M Covid-19 contract despite ci…",,None,2021-02-01 16:43:25
1356282015570661384,MariefHull,Dr Wheeler says the vaccine has been approved by the WHO and is effective against the COVID-19 virus. 2/2 https://t.co/x7PZ6m34X9,Trinidad and Tobago,None,2021-02-01 16:43:25
1356282016103342089,succuba101,RT @dewamavhinga: 🇿🇼 student activist Alan Moyo has been in pre-trial detention for over 2 months over a frivolous charge that violates his…,,None,2021-02-01 16:43:25
1356282016745058309,ADC_PHL,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,Philadelphia,None,2021-02-01 16:43:25
1356282017843982348,TundeWalls,"RT @goodnewsvendors: BREAKING NEWS 
Food to Eat to be Battle Ready Against Covid-19 #GnvHealthTalk Via @janemichfitness 
#Clubhouse/Pineapp…",Dm for cheap promo,None,2021-02-01 16:43:26
1356282019425226752,NissaQuill,RT @jaketapper: TDB: The WI pharmacist who sabotaged hundreds of doses of the Moderna coronavirus vaccine bc he thought COVID-19 was a hoax…,,None,2021-02-01 16:43:26
1356282019882397698,janeakunna_,"Did my 4th Covid-19 test today. All I can say is, I’m ready for the vaccine abeg 😩",United Kingdom in Jesus name ,None,2021-02-01 16:43:26
1356282020079362049,MamaBear64,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,"San Francisco, CA",None,2021-02-01 16:43:26
1356282021392351233,pescara121,RT @Yamiche: Andy Slavitt announces there will be at home COVID-19 test kits that will be able to detect the virus through a self performed…,Midwest,None,2021-02-01 16:43:27
1356282022092824582,trashy_spice,RT @Doda127: It's sad Captain Tom has covid-19 but he and his family flew to Barbados for Christmas when everyone was told to stay at home.…,23 Piss Off Avenue,None,2021-02-01 16:43:27
1356282022780657666,travelbyjohnm,If they aren't making enough to test every person every single day then its wasted money and effort.,TN,None,2021-02-01 16:43:27
1356282023170748420,IBN_Berlin,RT @thejournal_ie: Reader Q&amp;A: What do you want to know about the Covid-19 vaccines and their roll-out in Ireland? https://t.co/k91EdvCEYD,Berlin,None,2021-02-01 16:43:27
